date,time,user_id,username,name,,tweet,language,link,near
4/12/2020,12:18:42,87684046,leeyouhin,"Land,Warehouse Specialist-Lee You Hin",,"𝐏𝐄𝐌𝐁𝐔𝐃𝐀𝐘𝐀𝐀𝐍 𝐍𝐎𝐑𝐌𝐀 𝐁𝐀𝐇𝐀𝐑𝐔 𝐃𝐀𝐋𝐀𝐌 𝐊𝐎𝐌𝐔𝐍𝐈𝐓𝐈  Sayangi diri dan keluarga, Terus patuhi SOP dan amalkan kawalan kendiri bagi memutuskan penularan wabak #COVID19.   https://t.co/F9NGGjwEPJ  https://t.co/oFG3K1fX9C",in,https://twitter.com/leeyouhin/status/1334713717343207424,Putrajaya
4/12/2020,5:04:47,218042561,wreckitrxfe,Datuk Seri Rafi,,@syayangE accurate or diri you yang jealous? diri sendiri taknak improve or memang dah tak boleh improve but feel salty pasal orang lebih dari kau hahahaha sedih perempuan macam ni,in,https://twitter.com/wreckitrxfe/status/1334604519288623105,Putrajaya
3/12/2020,17:12:57,2352526950,mqamalaysia,MQA Malaysia,,"𝐍𝐎𝐑𝐌𝐀 𝐁𝐀𝐇𝐀𝐑𝐔 𝐃𝐀𝐋𝐀𝐌 𝐊𝐄𝐇𝐈𝐃𝐔𝐏𝐀𝐍 𝐊𝐄𝐊𝐄𝐋𝐔𝐀𝐑𝐆𝐀𝐀𝐍  Sayangi diri dan keluarga, Terus patuhi SOP dan amalkan kawalan kendiri bagi memutuskan penularan wabak #COVID19.  https://t.co/A3tQH5StYo",in,https://twitter.com/MQAMalaysia/status/1334425378979373058,Putrajaya
3/12/2020,11:37:55,562940611,beardinlihyah,Padel,,"isteri tengah pegang pisau hulur dan ugut kalau x lafaz cerai, isteri akan bunuh suami @  isteri tgh acu pisau dkt anak2 dan ugut kalau x lafaz cerai akan cederakan anak2 @  isteri tgh cuba utk bunuh diri dan ugut kalau x lafaz cerai, isteri akan bunuh diri",in,https://twitter.com/Beardinlihyah/status/1334341065168412674,Putrajaya
3/12/2020,10:29:25,604182325,hanifkhairizan,H 🔺️ N I F,,Fyp tiktok aku ni selalu keluar pasal agama pasal solat la ceramah dari ustaz2. Sampai kdg tu sedih ahh bila tengok diri sendiri ni rasa mcm teruk sgt dh aku rasa perubahan aku since aku ddk Sepang ni 😔😢,in,https://twitter.com/hanifkhairizan/status/1334323826444836864,Putrajaya
3/12/2020,5:07:04,2782047485,deleabduls,Dele A.,,Martial bunuh diri je lah setan.,in,https://twitter.com/DeleAbduls/status/1334242704285294593,Putrajaya
2/12/2020,19:45:55,621839198,zairinazura,ZairinAzura,,"Bila igt apa yg dia buat, selalu ckp kt diri ni. Takpe, Allah ada atur kan rezeki lain untuk aku. Bila teringat try untuk positif kan diri balik. Selalu berdoa supaya ada rezeki lain untuk diri ini. Tapi tulah, bila syaitan menguasai diri. Rasa kecewa tu masih ada. 😔",in,https://twitter.com/ZairinAzura/status/1334101487601864705,Putrajaya
2/12/2020,18:33:47,370562596,iyreskbs,IYRES KBS,,"𝐍𝐎𝐑𝐌𝐀 𝐁𝐀𝐇𝐀𝐑𝐔 𝐃𝐀𝐋𝐀𝐌 𝐊𝐄𝐇𝐈𝐃𝐔𝐏𝐀𝐍 𝐊𝐄𝐊𝐄𝐋𝐔𝐀𝐑𝐆𝐀𝐀𝐍  Sayangi diri dan keluarga, Terus patuhi SOP dan amalkan kawalan kendiri bagi memutuskan penularan wabak #COVID19.  Credit to @mkn_rasmi  https://t.co/EdrnM5g8ji",in,https://twitter.com/IYRESKBS/status/1334083332057882630,Putrajaya
2/12/2020,9:27:00,24731156,haswendy,A-Bae 🇲🇾,,"Kepada semua pengamal media, berikut adalah panduan melaporkan kes2 berkaitan bunuh diri. Jadilah media yang bertanggung jawab.  #SuicidePrevention  #SuicideAwareness  https://t.co/7WhElcwyd5",in,https://twitter.com/haswendy/status/1333945729891459074,Putrajaya
1/12/2020,19:51:24,4834311153,berutolilkiddo,12012021,,sedih la dbuat family sendiri mcm ni...agaknya dorg mmg nk tgk aku buat hal kot...tak apa la..mcm tak biasa kan..org buat hati mrajuk diri sndr mmujuk..come on budak kecik..i know you can do that...,in,https://twitter.com/berutolilkiddo/status/1333740477145747456,Putrajaya
30/11/2020,23:32:51,1.02E+18,aretifshauki,𝕄𝕠𝕙𝕒𝕞𝕞𝕒𝕕 𝔸’𝕥𝕥𝕚𝕗𝕗,,"So lepas tu bila dah senyap kejap, aku pun beranikan diri laa keluar tengok apa dah jadi. Bukan apa risau bertikam-tikam,Bunuh membunuh tak pun terjun bangunan je..",in,https://twitter.com/AretifShauki/status/1333433821983739905,Putrajaya
30/11/2020,21:51:53,1.09E+18,carrmalrahim,carrmalrahim,,@erry_zach @dirrtyterry Waduh statement.. sblm ko bunuh kiteorg baik man bunuh diri je dulu 😂,in,https://twitter.com/carrmalrahim/status/1333408411636023301,Putrajaya
30/11/2020,21:47:39,1.09E+18,carrmalrahim,carrmalrahim,,@dirrtyterry @erry_zach Ah ah klu ko bunuh both of us.. takde sape akan sedarkan ko tu nok.. dah la cepat lupe diri 😂😂😂,in,https://twitter.com/carrmalrahim/status/1333407346991665158,Putrajaya
30/11/2020,21:36:00,4681367174,anissueramli,Anis 🇲🇾,,Setelah berjaya jual satu barang di Carosell.. sy beli pula 1 barang baru. Dh tu bila nak abisnya barang2 kt rumah ni. Kecewa dgn diri sendiri.,in,https://twitter.com/anissueramli/status/1333404413751296000,Putrajaya
30/11/2020,1:13:32,400760902,ezzienette,Ezza Natasha,,Bunuh diri tu berdosa ya anak anak,in,https://twitter.com/ezzienette/status/1333096771631808512,Putrajaya
29/11/2020,19:03:26,853643936,hisyamazizi,Kicapman,,"Aaa kiranya amende ni kiranya aaa CCU dengan ICU eh dia kira redho akan kira bunuh diri aa itu, aaa. Ke CCU bu er bahagian zakat punya hospital serta kiranya bulan sabit merah punya hospital dan specialist swasta satu dunia antara White House India Pakistan Bangladesh serta Cina",in,https://twitter.com/HisyamAzizi/status/1333003633877680129,Putrajaya
29/11/2020,16:45:31,1289078192,anasshhhh,Lucas Torreinas,,Kecewa dengan diri sendiri,in,https://twitter.com/anasshhhh/status/1332968924074242048,Putrajaya
29/11/2020,10:06:24,1.23E+18,nkuairiz,Achik Airiz,,Overdose ubat kira bunuh diri jgk ke? Saja tanya,in,https://twitter.com/nkuairiz/status/1332868484275994625,Putrajaya
28/11/2020,22:36:47,2402736007,nxzr97,Nxzree,,"Reff epl boleh pergi bunuh diri sial. Semua nak tgk var buto apa. Var ni pakai time last skali. Kau reff still ade kuasa nak tentukan foul ke tak, tak perlu semua bnd nak tgk var babi. Kalau semua var reff yg hidup ni pergi bunuh diri sial anjing anak sundal 🖕🖕🖕",in,https://twitter.com/nxzr97/status/1332694933266841600,Putrajaya
28/11/2020,16:54:20,198305526,raficounsel,~Muhammad Syarafi~,,@soyoulikeart Memang masih dalam rawatan pakar di Hospital tu. Cuma bila whats app Peguam macam gitu kita pulak rasa insecure dah kenapa sampai nak bunuh diri 😥,in,https://twitter.com/RafiCounsel/status/1332608756199219201,Putrajaya
28/11/2020,16:42:54,198305526,raficounsel,~Muhammad Syarafi~,,"“Saya tunggu je saat ni nanti, kalau Mahkamah tolak permohonan fasakh saya,nama Tuan, nama Hakim Mahkamah Syariah adalah punca saya bunuh diri nanti”  😱  Tiba-tiba aku rasa macam psychonya ada client macam ni.  Kes baru prosiding pra bicara kot.   😓  Allahu.",in,https://twitter.com/RafiCounsel/status/1332605875538718720,Putrajaya
28/11/2020,15:40:51,3783068773,fahirahzrh_,𝒇𝒂𝒉𝒊𝒓𝒂,,"dr locum : u all ade baca tak berita org nak bunuh diri tu  us : yg mana ea ?  him : dia nak masuk sungai nak bunuh diri, tapi lepas nampak buaya dia patah balik tak jadi nak bunuh diri  HAHAHHAAHAHHAHAHAHAHAHAHAHAHAHHAHAHAHA CRACK SIALLA 😂😂😂😂😂",in,https://twitter.com/fahirahzrh_/status/1332590261608673281,Putrajaya
28/11/2020,2:12:27,8.40E+17,syadaabd_,Syada Abd,,"Umur 7 tahun, I banyak kali nak tikam dada I time family tidur, tapi masa tu dah sekolah, ustazah cakap kalau umur I bunuh diri masuk syurga tapi parent yang tanggung dosa kita then I batalkan niat setiap kali teringat ayat tu.",in,https://twitter.com/Syadaabd_/status/1332386822891061250,Putrajaya
27/11/2020,23:40:12,1.13E+18,babblingnia,Nia,,"Dulu masa i kecik, i selalu doa dekat Tuhan ambik la nyawa i ni. I tak tahan dah nak hidup. Pernah rasa nak bunuh diri, nak lari rumah. Semua i kena buat. 😢  I dah start masak umur i 10 tahun. I iron baju adik adik sekolah umur i 9 tahun. Kemas rumah basuh baju apa semua... huhu",in,https://twitter.com/babblingnia/status/1332348505193553920,Putrajaya
27/11/2020,20:46:58,315638356,dylla_diyana,Dalila Diyana,,"Baca pasal luahan seorang mak tentang anak yg depression sampai nak bunuh diri tu. Not to blame mak atau anak. Si anak baru 12 tahun, dan mak pun bukan jenis yg lepas tangan. Tp sbbkan luahan tu, replies org duk condemn mak, samakan diri sendiri dgn budak tu, blame their parents.",in,https://twitter.com/dylla_diyana/status/1332304909304152065,Putrajaya
27/11/2020,20:15:13,1.29E+18,nabaiman,MythSnowMX1,,nak bunuh diri nampak buaya tak jadi? hmm,in,https://twitter.com/nabaiman/status/1332296919184408577,Putrajaya
27/11/2020,18:32:42,1.22E+18,miramensatuu,noodles🍜,,"Nak bunuh diri tak takut, nampak buaya takot aduhh",in,https://twitter.com/miramensatuu/status/1332271123732471809,Putrajaya
26/11/2020,21:36:35,1.18E+18,donfitri65,Fortis Fortuna Adiuvat,,"Jgn dilayan sedih tu. Allah senantiasa disisi kita tak kira kita ni siapa, w/pun yg tak sembab Dia. Ada hikmah disebalik segala kejadian. First tgk kelemahan diri lepas tu baiki diri dan teruskan usaha. Kami doa yg terbaik buat Tuan.",in,https://twitter.com/DonFitri65/status/1331955008292614144,Putrajaya
26/11/2020,21:21:23,499656436,farahfatinahmad,法拉法叮,,Dapat tau boss husband masih dalam icu guna alat bantuan penafasan.. then masih tak sedarkan diri.. Allahu sedih pun ada.. haishh,in,https://twitter.com/farahfatinahmad/status/1331951186262384642,Putrajaya
26/11/2020,15:11:26,8.27E+17,fatyyfathiyah,fatyy 🇲🇾,,Sedihnyaa baca confession tt kat uia confession pasal anak sulung dia 12 tahun nak bunuh diri.. rasa syahdu je bila baca .. rasanya mak ayah die dh cuba buat yg terbaik.. tp tu la kan .. :( semoga Allah melindungi anak2ku dan zuriat keturunanku.. amin yra..,in,https://twitter.com/fatyyfathiyah/status/1331858081743990785,Putrajaya
26/11/2020,8:15:23,196092495,izizainal,Hafizi Zainal,,Dah byk kali aku pesan kat diri sendiri jgn sedih mcm ni. Tapi end up aku tak cukup kuat lagi utk overcome rupanya.,in,https://twitter.com/Izizainal/status/1331753380423688192,Putrajaya
26/11/2020,7:23:09,338330600,alangmy_,MY,,"Nasib baik tak ada kawan lelaki yang memang close. Kawan setakat pada nama ada la 😂 Tu la kot. Allah nak jaga. Tetiba tak sedih sebab single. Ehh 🤣  Semoga diri sendiri, keluarga terdekat dan kawan kawan sekeliling dijauhkan dari benda macam ni.",in,https://twitter.com/alangmy_/status/1331740237093957632,Putrajaya
25/11/2020,23:39:20,721819232,rasulshamsuddin,BlackSeptember🖤,,I’m so stress and sad . Rasa nak bunuh diri pun ada 😢 penattt,in,https://twitter.com/RasulShamsuddin/status/1331623514806206464,Putrajaya
25/11/2020,22:28:32,436827251,missnewspaper,♡ARBR♡,,Ada baca kalau cepat sedih ni ada masalah dengan diri. 😩,in,https://twitter.com/MissNewspaper/status/1331605696442318849,Putrajaya
25/11/2020,19:16:32,1.04E+18,bellaxidzni,Bellarudin,,Aku nak maki aku nak maki fuhhhh marah nya rasa sekarang ni ! Bayangkan kalau baba aku diorang buat mcm ni weh panas betul hati ish ni bukan bapak aku pun aku panas ni. Lect yg teruk pun aku force diri masuk tau!!,in,https://twitter.com/bellaxidzni/status/1331557378509029382,Putrajaya
25/11/2020,8:40:35,754816334,pheanutzero,Tun Mamat,,"United &amp; Liverpool fans kene ajar fans Arsenal bagaiman nak yakin walau dalam saat kritikal 😅. Hati kene jaga. Punyalah rasa rendah diri, bagus dah tapi sedih juga diri selalu kecewa. Bangkit! #coyg",in,https://twitter.com/pheanutzero/status/1331397334618390530,Putrajaya
24/11/2020,20:18:41,4430038873,amaniaaariij,Mewnierich 🇲🇾,,I heard berita said “Mahasiswa perlu biasakan diri dengan sistem pembelajaran atas talian bla bla bla”... so are you saying that we will..... not ... having class like usual until grad ke nanti ... ergh sedih 😭,in,https://twitter.com/amaniaaariij/status/1331210629164646402,Putrajaya
24/11/2020,20:15:45,2378598449,ainanjwa__,Naaaaaa,,@junaini_z Marah gila sbb sedap mulut ckp negeri kita macm tu . Bongkak betul diri tu,in,https://twitter.com/ainanjwa__/status/1331209891571068928,Putrajaya
24/11/2020,18:54:39,2992279539,mluthfiramli,Abang Luth,,"@sfaizovic Haha tahu taknak marah. Hahaha. Relax lah, yg penting, jaga diri sendiri. 🤣🤣",in,https://twitter.com/mluthfiramli/status/1331189480506572801,Putrajaya
24/11/2020,18:31:04,857436422,shuhadajamalii,Adah,,Entahlah sedih betul nak luah pun sendiri luah kat diri sendiri,in,https://twitter.com/shuhadajamalii/status/1331183547126738945,Putrajaya
24/11/2020,14:44:30,1.22E+18,shahrezzashapie,sʜᴀʜ ʀᴇᴢᴢᴀ #RakyatJagaRakyat,,Jgn gelak kan org. Kena kat diri sendiri tau pulak marah. So matang sikit yer cik abg.,in,https://twitter.com/ShahRezzaShapie/status/1331126529447796736,Putrajaya
24/11/2020,14:06:19,2899341025,mimalkushairi,Mimal,,Silap besar kena tangkap dengan VAT 69 ni. Penjenayah berat lebih rela bunuh diri bila tahu VAT 69 turun buru dorang.,in,https://twitter.com/MimalKushairi/status/1331116920318226438,Putrajaya
24/11/2020,10:41:33,1.24E+18,ayenbarney,ᴀʏᴇɴʙᴀʀɴᴇʏ,,kimak nak jadi gayboy pastuh x nk jadi diri sendiri..sedih hidup kau...,in,https://twitter.com/ayenbarney/status/1331065389023838208,Putrajaya
24/11/2020,9:47:20,9.98E+17,farrarzdn,Farrarozduan,,"Bkn soal xlaku. Ye tahu, dgn umur i skrang masing2 sibuk tanya psl pasangan hidup. I x marah dgn smua soalan tu. Cuma, focus i sekarang utk betulkan diri sendiri dulu. ☺️ Lg 1, i mengaku i memilih. Mksudnya, xkn nak pick org sebarangan. I pun xnak dgn lelaki yg xde hala tuju. 💜",in,https://twitter.com/Farrarzdn/status/1331051743757574145,Putrajaya
24/11/2020,9:32:22,922481161,akramidr_,0😅,,Learn from home ni memang susah betul. Boleh kata tiap masa fikiran ni bercampur baur. Sampai hari2 motivate diri sendiri. Sedih betul hidup lonely ni kan hmm,in,https://twitter.com/akramidr_/status/1331047979541643266,Putrajaya
23/11/2020,21:01:04,3016491413,helmymohd94,EmyJaeger,,Damn ad org bunuh diri 😅😅😅,in,https://twitter.com/helmymohd94/status/1330858907246370818,Putrajaya
23/11/2020,15:54:58,197742614,abbyfardaus,A_____bby,,RO staf meninggal dunia. Dengar cita bunuh diri. 😔   https://t.co/7STXu2GIa5,in,https://twitter.com/abbyfardaus/status/1330781874206044161,Putrajaya
23/11/2020,14:04:18,430659768,ummyrahman,my,,Bila lepas makan durian pakai mask. Lepas tu sendawa besar. Perghhhh. Rasa mcm bunuh diri,in,https://twitter.com/ummyRahman/status/1330754026762235904,Putrajaya
23/11/2020,11:07:03,1631854856,izleenaqlia,Elin,,Sesungguhnya saya sedang berusaha memperbaiki diri agar tidak terlalu cepat marah dan berfikiran negative..   Ada cara tak nk handle perasaan ni Sakit dada jugak sebenarnya simpan2 marah ni. Tapi kalau lepaskan rasa bersalah rasa berdosa😂😂😂😂,in,https://twitter.com/izleenaqlia/status/1330709418837622784,Putrajaya
23/11/2020,2:22:26,1330952929,juliahshm_,😸,,"Sedih tengok comment alif satar one by one dia coment dkt smua contact rapat dia mintak maaf, dia salahkan diri dia. Aku yg sedih baca ayat2 dia.",in,https://twitter.com/juliahshm_/status/1330577395724681222,Putrajaya
22/11/2020,23:31:02,225338853,hanilinanina,long_name,,Sebagai insan dlm bidang construction ni.selalu kontraktor main con sub con la kene marah kene kutuk padahal yg buat idea mengarut dan benda tak boleh buat nk buat juga sebab 'cantik' ni dr diri sendiri. Org ckp x boleh nk juga kata boleh.,in,https://twitter.com/hanilinanina/status/1330534260793458688,Putrajaya
22/11/2020,22:55:07,8.30E+17,ns_n80,𝐧𝐧𝐞𝐞𝐬𝐚𝗺𝐝𝗼𝗺𝐚𝐫 ✌︎︎,,aku ni kalau takde iman dah lama aku bunuh diri 😪,in,https://twitter.com/ns_n80/status/1330525220013105152,Putrajaya
22/11/2020,16:45:13,324365494,yanimunir_,yanimunir,,@SyikinMunir Ceitt podaa. Hahaha tak laa.. Aku bawa laptop pun rasa macam bodoh je kenapa bawak. Kecewa dengan diri aku 💔,in,https://twitter.com/yanimunir_/status/1330432133656145920,Putrajaya
22/11/2020,16:26:24,232856609,zarlhasnor,Zarul A. Hasnor,,"Selama 2-3 hari aku duduk hospital ni, macam2 perangai orang yang aku tengok. Syukur Alhamdulillah aku diberikan kekuatan lagi untuk menguruskan diri sendiri. Paling sedih bila tengok uncle2 kat sini takda siapa yang datang teman uruskan dia 😔  https://t.co/VEzk2hNqlS",in,https://twitter.com/ZarlHasnor/status/1330427397242560512,Putrajaya
21/11/2020,23:55:33,3030449857,asyrfzainal,usherruff,,"Sedih pulak ingat abang fairuz. He was once a kind soul to me. Sedih sgt tak dpt jumpa dia before dia pergi, sbb aku tgh ada issue dgn diri aku gak time tu.",in,https://twitter.com/asyrfzainal/status/1330178043638378497,Putrajaya
21/11/2020,3:57:24,247703321,assir522,Assir @ 1$,,"Ada laporan serta statistik peningkatan rakyat bunuh diri &amp; dlm keadaan amat terdesak dari kesan #pandemik Namun ahli² politik masih bertelagah utk kepentingan diri, parti &amp; kuasa @KWSPMalaysia letakkan syarat pelik &amp; hancurkan harapan penyimpan² @bharianmy @malaymail @BernamaTV",in,https://twitter.com/Assir522/status/1329876516914642944,Putrajaya
21/11/2020,1:03:39,24731156,haswendy,A-Bae 🇲🇾,,"3 kes bunuh diri berlaku dlm tempoh seminggu ini di Kota Kinabalu.  This is real and it’s happening. Jangan harapkan @KKMPutrajaya dan agensi2 berkaitan saja - kita sbg ahli keluarga, rakan2 atau saudara mara, perlu ambil tahu &amp; ‘be there’. Ask for help.  #SuicidePrevention  https://t.co/BZ4roksUCN",in,https://twitter.com/haswendy/status/1329832794252480512,Putrajaya
21/11/2020,0:51:35,1.04E+18,fatzary,fatzary,,jalan terbaik kalau ade apa2 masalah.. jangan pedulik orang.. happy kan diri sendiri dulu.. supaya tak memendam rasa/ masalah.. lidah manusia mmg tajam.. perangai sesama manusia mmg kejam.. tapi jangan lah sampai bunuh diri!!,in,https://twitter.com/fatzary/status/1329829757563781123,Putrajaya
20/11/2020,23:47:48,549183462,snfatah,siti nur fatahiah 🌸,,@nurulaissa Seperti cobaan bunuh diri di situ 😂😂,in,https://twitter.com/snfatah/status/1329813704976654336,Putrajaya
20/11/2020,22:38:31,599880910,danish_faris97,D,,Sangat sangat kecewa dengan diri sendiri harini 😔,in,https://twitter.com/Danish_Faris97/status/1329796266490957825,Putrajaya
20/11/2020,7:41:08,293619855,sanalep,PÖNG§,,"Tikus sudah masuk perangkap. Tak boleh keluar, nak bunuh diri. Sekian, Salam Jumaat Gaisss!!",in,https://twitter.com/SanAlep/status/1329570435684474881,Putrajaya
19/11/2020,22:11:08,1.01E+18,haafizs1,حفيظ سعدون,,Nasib bunuh diri tu berdosa je kalau tak dah lama innalillah aku ni 😭,in,https://twitter.com/haafizs1/status/1329426990521229312,Putrajaya
19/11/2020,20:55:37,1.13E+18,straigh31044321,StraightTalk,,@TSDMujeebudeen @KhalidSamad @SuaraKeadilan99 @SyedSaddiq @PartiAmanah @drwanazizah @DrDzul @syahredzan @SyedSaddiq @MSabu_Official @mujahidrawa  @RashidYusoff11 @niknazmi @IMMikhailHafiz @anwaribrahim Kes bunuh diri kerana hutang tertinggi sejak PKP  https://t.co/QcmV0UhDah,in,https://twitter.com/Straigh31044321/status/1329407985253138438,Putrajaya
19/11/2020,19:09:08,60775840,ardnie,Indra,,Ada terfikir nak bunuh diri ke? — 😊  https://t.co/z0bqFISENL,in,https://twitter.com/ardnie/status/1329381188885069824,Putrajaya
