id,user_id,username,date,near,tweet
1293480000000000000,369506232,fidyfir,12/8/2020,Putrajaya,rasa nak marah la dgn diri sndiri sbb dgn semudah mudah nya aku terpengaruh &amp; buat payment beli LSP by loveliee tu🥺🥺🥺🥴🥴😭😭 sebab cantik sangat......... hmm cemana la duit tak habis.......
1293410000000000000,721490460,puterinarinaa,12/8/2020,Putrajaya,@adLyNe03 a’ah..kecewa dengan diri sendiri..   👉🏻👈🏻
1292330000000000000,307643445,shahidaismail,9/8/2020,Putrajaya,SUMPAH NAK BUNUH DIRI JE LA BABI
1290740000000000000,837794923,mykiredd,5/8/2020,Putrajaya,"Pernah tak you rasa sedih dengan diri sendiri. I mean kita dah try the best to talk with someone but they don't appreciate it. Try to make conversation going well, at the end still means nothing for them. It hurts you know.  https://t.co/ppNqybPDyp"
1290320000000000000,417885074,htrtmoe_,4/8/2020,Putrajaya,Yang kena sekolah tu takmau sedih sedih ye. Ikhlaskan diri anda ke sekolah. Niat nak pegi sekolah nak belajar!!  Insyallah everything will be fine 💕🌼
1287290000000000000,200109280,crenckoherwa,26/7/2020,Putrajaya,@itsrianarose @fvxzvn Bila tgok video ni Mcm nk bunuh diri je Sbb lamaaaa gilaaa kau keluar masok kluar masokkkk aiisshhh.. stresss mak ..
1286860000000000000,7.67372E+17,fynnabella89,25/7/2020,Putrajaya,Nak buat gak faceapp perempuan tu tapi cam hodoh je kecewa dgn diri sendiri. Aku mmg lelaki.
1286270000000000000,3871923560,intansryaa,23/7/2020,Putrajaya,"#COVID19Alert #KitaJagaKita  Pesanan daripada Majlis Keselamatan Negara,  PKPP - Sesuaikan diri dengan kebiasaan baharu &amp; patuh SOP. Elak kawasan sesak, sempit dan bersembang dengan jarak dekat.  Terima kasih.  https://t.co/Zdk1mETMcY"
1286230000000000000,333591232,dhomlurzaibada,23/7/2020,Putrajaya,@munifah_anuar Mau bunuh diri ka??
1286230000000000000,1271646258,mazikeenmerra,23/7/2020,Putrajaya,Nak marah jadi menangis sorg diri pulak fikir kenapa ada org jenis bangang mcm ni.
1283420000000000000,2403038875,shamomar89,15/7/2020,Putrajaya,I bangun pagi &amp; marah dekat diri sendiri sebab letak Aguero captain but not KDB. Selamat pagi semua orang!
1283180000000000000,1.03254E+18,wahidamohdamin,15/7/2020,Putrajaya,Klo tgh bercinta tu elok² jela tkyh laa nk buat² mengada smpaikan nk bunuh diri la nk toreh tgn la nk merajuk la test tu nk test ini sebb nk perhatian aduhmak korng ni bercinta dgn manusia ke tikus makmal ?
1273860000000000000,1674459552,rosmanizatul,19/6/2020,Putrajaya,@Balqiszamri_ Saya paling tak tahan rasa sunyi. Selalu rasa kawan2 jauhkan diri. Serious boleh nmpak. Lagi satu saya rasa tak guna. Cepat penat. Rasa menyesal sgt2. Rasa pelupa. Dan yang paling takut rasa nak bunuh diri tu kuat. 😢
1273600000000000000,373895340,amirdukes,18/6/2020,Putrajaya,"Orang yang suka marah orang lain ni mmg sbnrnya ad masalah dgn diri sendiri ke ape. ak dah gatal mulut nk menyampuk hahaha. hina gf ko, sbb kena tinggal. tp ko yg jmpa org lain. dont hate and be happy. nasib makan kedai ikan goreng"
1273580000000000000,2339580193,redonenetwork,18/6/2020,Putrajaya,"@Hafizul1115 Yerp. Kita mmg takde niat nak bunuh diri. Haah perasaan tu mmg ada. Rasa mcm otak kita ni ada org control. Sedih kan dgn stigma org. Asyik2 suruh fikir positif. Kalau saya tau fikir positif tu boleh sembuh, dah lama saya elok. 😢"
1273570000000000000,457146681,fatinnabilahcms,18/6/2020,Putrajaya,Yeayyy dah rayaaaa!! Selamat hari raya nadiatika. I reward myself today dengan beli toppoki segera (beli dekat mynews). Tak sedap dan kecewa buat kali kedua 😂😂  Nadiatika memang suka kecewakan diri sendiri. Dulu kini selamanya
1273420000000000000,4847741837,thesangperayau,18/6/2020,Putrajaya,Kecewa dengan diri sendiri 😞
1273420000000000000,832943858,momoayumi_,18/6/2020,Putrajaya,"Doakan kami buat dan tak buat benda yg bukan2. Aku paling takut kalau aku hilang waras nak bunuh diri. 😢 Hari2 aku doa. Allah je tau macam mana seksanya aku. Sekarang ni aku bergantung dekat Allah je. Aku tau bila aku sakit, Allah nak buang dosa aku."
1273270000000000000,7.56352E+17,shfixshzwn_,17/6/2020,Putrajaya,Agaknya orang mudah tertipu dengan penampilan kitaorg. Kat luar gelak2 gurau. Tapi kat dalam hancur gila. Selalu rasa macam nak bunuh diri. Paling sedih bila kawan jauhkan diri. 😢. Ex tu jgn ckpla. Mmg selalu kena tinggal sebab pasal ni.
1273210000000000000,157700029,auji_zaharudin,17/6/2020,Putrajaya,"Tahun yg sama jugak, aku kena masuk wad, sebab aku nak try bunuh diri. Aku kena masuk wad 11 hari. Tau tak kat wad psy ni tak boleh bawak fon langsung. Tv kat sana pun rosak. So memang hidup bosan gila. Kat sana asyik kena interview je."
1273180000000000000,205774336,lutfidaud,17/6/2020,Putrajaya,"So aku pun ambik cuti dlm 5 hari kot. Bila aku masuk kerja, aku dapat rasakan yg kawan2 yg aku rapat time kat ofis macam menjauhkan diri dari aku. Sedih weh. Sedih sgt2."
1273160000000000000,157700029,auji_zaharudin,17/6/2020,Putrajaya,Marah sebab kite tak makan supliment and tak beli supliment dengan dia. Ya Allah sabar fetty sabar. Jauh kan diri ni dari mencarut 😤😤
1272940000000000000,103475177,nadia_ab,17/6/2020,Putrajaya,actor Bollywood kesayangan aku baru ja bunuh diri sebab depression ya. so mental illness is not joke u B!
1272930000000000000,9.12947E+17,faeisyazwan,17/6/2020,Putrajaya,@ohhhjanggg jom bunuh diri
1272870000000000000,157700029,auji_zaharudin,16/6/2020,Putrajaya,"Bila telefon jatuh atas bibir ni taktahu lah nak marah siapa, nak campak telefon nanti rosak, rasa nak bergaduh dengan diri sendiri 🤧"
1272870000000000000,157700029,auji_zaharudin,16/6/2020,Putrajaya,"kenapa mesti sushant yg bunuh diri, kenapa tak yg lain² sis cannot."
1272860000000000000,157700029,auji_zaharudin,16/6/2020,Putrajaya,@twt_cinta Kerja jauh awak. Spent kan masa untuk heal diri awak at least dgn cara mcmtu awk takan rasa sakit hati or sedih duduk dekat rumah. Kalau ada partner kahwin lah cpt2 and hidup berdua sendiri.
1272860000000000000,157700029,auji_zaharudin,16/6/2020,Putrajaya,@ryancullens Dont be too hard on urself babe 😂 jgn marah diri sendiriiiiiii
1272710000000000000,388826063,fettysakiella,16/6/2020,Putrajaya,"Cahaya Aidilfitri - Ramlah Ram (cover).   Kepada yg merentas negeri utk pulang ke kampung..semoga selamat sampai ye..jaga kebersihan diri..jgn lupa pakai mask n hand sanitizer.   #kitajagakita #pkpp @ Kajang, Malaysia  https://t.co/ko7K39xN5a"
1272430000000000000,248262356,nurelaien,15/6/2020,Putrajaya,And rindu semua topaz and tabligh sedih ah bila terfikir pasal UIA ni nak gi diri tengah-tengah jalan raya lah camni
1272220000000000000,1.20772E+18,adleenanur1,15/6/2020,Putrajaya,"@kimmy_saaid Nasihat yg sama Lean beri ni utk sahabat Lean.   Redha tu penting. Tapi sampai 1 tahap, kami sahabat² dia sedih gila bila setiap malam, dia menangis. Sampai dah pernah cuba utk bunuh diri.   Kami tak dapat bantu, sebab familynya tak bagi kami kawan dgn dia &amp; juga jauh."
1272190000000000000,788498660,rosnitawati,14/6/2020,Putrajaya,@SyedMeng Tak sengajaaaa..lepas tu nak say sorry tapi mata dia macam eh kat mana nak tengok ni..pastu nak marah diri sendiri wuwuwu
1272110000000000000,248262356,nurelaien,14/6/2020,Putrajaya,"@JeffHardyz2 @lameshitalways @HafizHaziqZaini @Sir_Azri Nak cakap tgk cermin, tengok balik bahasa kau. Lepastu marah pulak bila orang cakap diri kau bodoh. Pelik betul perangai kau"
1271980000000000000,273799745,shebbyshawal,14/6/2020,Putrajaya,10 Jun bermula PKPP (Pemulihan). Jaga diri and ikut SOP yg di tetapkan. #KitaJagaKita #KitaMestiMenang #COVID19 #PKPP
1271610000000000000,77168501,hanilara,13/6/2020,Putrajaya,"Atulllll ❤️, time kita semua sedih time ni kau sanggup offer diri duduk d tepi sy time mama masuk hospital 😞,  https://t.co/j5pgWFurFg"
1271600000000000000,1039583131,asyiqin0110,13/6/2020,Putrajaya,"Jaga diri cara masing masing la.  Kau rasa kau selamat duduk rumah, x pegi mana2, itu cara kau. Orang lain nak keluar shopping, rentas negeri bercuti, itu cara diorg.  Sibuk nak kecam! Kalau semua duk dlm rumah, ekonomi negara x bergerak, effect keje n gaji kau marah jgk kan."
1271420000000000000,79179151,adamxfyjop1,12/6/2020,Putrajaya,"Bunuh diri kerana tak tahan stim weed yg dialami buat pertama kali, ditangan ada segulung rokok yg sudah di chai☝🏼"
1271340000000000000,1.11761E+18,twtmalaywedding,12/6/2020,Putrajaya,@AinZahran HAHAHAHA yg atas rel tu nak suruh bunuh diri sambil posing ker 😂🤣
1270670000000000000,36614676,shazirene,10/6/2020,Putrajaya,sedih + kecewa betul bila tengok diri sendiri ni sebab takboleh nak jadi pandai macam dia ....
1270570000000000000,92171967,syhmshrf,10/6/2020,Putrajaya,“Eeeeeee mcm mana nak tidur ni” 😂😂😂 Anak buah cikmun nk tidur tpi tk boleh tidur so dia marah..HAHAHAHAHAHAAHAHA klakar okey marah diri sendiri.. 😂😂😂
1270490000000000000,2698236140,tweetsbunga,10/6/2020,Putrajaya,"Taknk kne langgar jaga elok elok letak dlm sangkar,mungkin orang tu tak sengaja bang. Jangan marah sangat kalau diri sendiri salah"
1270210000000000000,2398012940,ilynabihanfar,9/6/2020,Putrajaya,"@PejuangJlnLurus Nak hati tisu, xsalah. Tp jgn nak rebel x tentu pasal. Lps tu mula lah, nak depress lah, nak bunuh diri lah. Ini lah generasi skrg, lambat matang."
1270200000000000000,315638356,dylla_diyana,9/6/2020,Putrajaya,"Mintak ma ap bang long saya nk tanya 2 soalan sikit.  1. Sapa yg sedih masa dpt tau Bg long x dpt smbg blajaq, geng ka diri sniri?  2. Lepaih org akan ejek, org akan buat pa lagi?  Saya dgn rasa rendah diri mintak pencerahan. Sekiang terima kasih dey"
1270000000000000000,1079859740,muhduwais3,8/6/2020,Putrajaya,"Tidak perlu kecewa jika terasa dirimu tidak dihargai, kerana sudah cukup bahagia untuk kamu menghargai diri sendiri."
1269970000000000000,416363892,i3rasyi3ra,8/6/2020,Putrajaya,Baru lepas tengok 22 july. Kena tengok betapa kejamnya dia bunuh semua student tu. Sedih berlari lari semua nak selamatkan diri
1269720000000000000,8.70207E+17,mhdikmal__,8/6/2020,Putrajaya,Nak jumpa diri sendiri.   Lepak tepi pantai bakar koktang minum air coke sejuk sambil marah and tegur diri sendiri.  https://t.co/UwMKyFvNeo
1269300000000000000,1953320660,munirahmazilan,7/6/2020,Putrajaya,tapi aku okey je tk marah pon cuma bila smua aku yg kene buat jadi kerja yg lain tu tertangguh la jwabnya but aku anggap bende akan improve diri aku n lebih faham so that nnti senang nk ajar org🤣🤣
1268830000000000000,1675263768,aimanniii,5/6/2020,Putrajaya,Sedih dengan diri sendiri. I need to sleep.
1268830000000000000,1023853608,lord_khai,5/6/2020,Putrajaya,Exactly . Permudahkan urusan orang lain sama . Jangan pentingkan diri sendiri sahaja . #KitajagaKita
1268240000000000000,878054263,hakim_matijevic,4/6/2020,Putrajaya,So jgn lah pertikaikan atau pandang serong kat org bila org ke Mall. Bagaikan dia buat jenayah besar. Biasakan diri dgn NORMA BARU. Bukan jadi hakim dok mengata perbuatan org guna whatsApp 😂 Sedih ya hidup ko. Haha
1268220000000000000,115605354,osmanali_eranoi,4/6/2020,Putrajaya,@brxzzzz da aku aque nak bunuh diri
1267830000000000000,1697298937,arymaslan,2/6/2020,Putrajaya,"@hamimahothman4 @manora6383 hati yg selalu kerin: bunuh umno46 bila diri tak selamat.  nak bunuh umno88 bila tak selamat.  nak bunuh @MuhyiddinYassin  &amp; PN.  mamu ruthless, Nusantara PMs softies? @tokmatn9 pun cium tangan mamu? @NajibRazak @IsmailSabri60 @mynewshub @MRizuanmh @hanifhanif8 @HamdanRukun  https://t.co/hY2EJ6pDRL"
1267780000000000000,8.41122E+17,mehmedaezhad,2/6/2020,Putrajaya,"@Ayahanda_MD @TeoNieChing @mn202016712972 @RameshRaoAKS @mijjemije @Alamurni @fikhwanBait dapsters ada 91/92 MPs.  @mohdshafieapdal @p_warisansabah et al masih bersana Cedet. Cedet dgn hati kering mau ikut niat dia: akan buat lagu mana sekalipun nak bunuh @MuhyiddinYassin dan PN! kroni2 boleh rasuah MP2. so kalo TSMY relakan diri, rosak negara!  @NajibRazak @tokmatn9"
1267690000000000000,3804403692,_syafawanii,2/6/2020,Putrajaya,"@hanifhanif8 attitude by hook or crook,  kena buat lagu mana sekali pun untuk capai niat nak bunuh @MuhyiddinYassin &amp; PN sangat kuat dan berhantu.  TSMY pulak macam merelakan diri saja Sepatut sack Cedet dari ppbm! Tsmy need to be motivated, @dhzhamzah @AnnuarMusa @IsmailSabri60 DrM ruthless"
1266980000000000000,7.88422E+17,izzxtnxzmi,31/5/2020,Putrajaya,Korang ni elok bunuh jelah diri
1266390000000000000,2543391056,izyanizzatihali,29/5/2020,Putrajaya,"1 Syawal 1441 H bakal melabuhkan tirainya.Hati ini sedih,sebak dan rindu kerana tidak dapat merayakan Aidilfitri yang mulia tanpa ibubapa dan abang di Muar Johor.Tambahan pula menyambut lebaran seorang diri betul-betul memerlukan kekuatan fizikal dan mental.Tabahla duhai hati...  https://t.co/eros7uG4fD"
1266030000000000000,125319183,tashadoinks,28/5/2020,Putrajaya,Selamat Hari Raya Aidilfitri kepada semua rakan rakann yang mengenali diri ini   كُلِّ عَامٍ وَاَنتُم بِالْخَيْر  تَقَبَّلَ اللهُ مِنكُم  Anggap Syawal yang hadir pada kali ni sebagai satu kemenangan pada kita semua  #kitajagakita  #teamrayaKL  https://t.co/HPLrfDS7oH
1265960000000000000,1.15493E+18,yeetlyn17,28/5/2020,Putrajaya,Marah kat student sebab bising2 pasal ODL tapi diri sendiri mengeluh pasal kerja yang at the end of the day kau dapat gaji. Cakap dengan cermin ke?
1265750000000000000,481284076,kontarop,28/5/2020,Putrajaya,"Aku pernah cakap kat Kawan aku   #kalau bunuh diri tak haram dah lama aku tak de kat dunia ni”  Kalau santau tak haram, dah lama aku pergi santau org aniaya aku tu"
1265490000000000000,481284076,kontarop,27/5/2020,Putrajaya,"@syhrhsuhaimi Sedih doo... Aku dari jam 10 lebih kat sini.... Aku berat hati nak kemas barang... Bcs everytime aku kemas barang, aku akn remind diri aku ""lepasni takde dah nak balik sini""😢"
1265370000000000000,481284076,kontarop,27/5/2020,Putrajaya,"Bangun subuh je, cek balik suhu anak alhamdulillah normal suhu jadi 36.4 Barulah aku boleh tidur lena dan terus tumbang. Yg aku kesal kenapalah aku degil masih nak teruskan puasa time anak aku perlu kandungan ubat dalam susu. Sedih, marah kat diri sendiri seketika.  https://t.co/47O29pFiV9"
1264880000000000000,441490838,eimaaanaga,25/5/2020,Putrajaya,"20 tahun aku hidop, aku tak pernah langsung biadab or marah sampai camni sekali😩takutnya tengok diri sendiri tadi😣"
1264560000000000000,704843960,husnul_hilmi,24/5/2020,Putrajaya,#NAME?
1264470000000000000,1.15177E+18,waryzkri,24/5/2020,Putrajaya,Tanpa agama aku rasa ramai dah yg lain bunuh diri
1264150000000000000,399997585,syamimmy08,23/5/2020,Putrajaya,Aku ni banyak betul tulis nota. Merata sekali. Dalam semua buku kalau boleh. Pastu bila nak cari balik tak jumpa. Pastu marah diri sendiri. Pastu ngamuk. Last2 amir yang hadap. Padan mukaa dia 🥴
1263500000000000000,4553513476,annasofea911,21/5/2020,Putrajaya,Kalau nk tgok movie romantic and sedih smpai seminggu diri sendiri pon sedih thoklah stairway to heaven
1262620000000000000,604217240,_rsyr,19/5/2020,Putrajaya,@akie_stark Srs ahhh ahahahahahah . Memang tak penah kena bantai la seumur hidup tu sebabtu kena lempang pun nak bunuh diri ahaha
1262610000000000000,98577054,niethnoeth,19/5/2020,Putrajaya,Bunuh diri lahhhh mcm ni
1262320000000000000,1.00638E+18,onitsukaaa,18/5/2020,Putrajaya,@faraznddn hahahahaha ish ending dia bunuh diri la kononnya cinta sejati 🤢
1261960000000000000,1005337076,buj84,17/5/2020,Putrajaya,@syyunnyy Kecewa dengan diri sendiri yayang
1261240000000000000,2851210117,fillooe,15/5/2020,Putrajaya,Kenapa movie hantu thailand dia bunuh diri sbb nak balas dendam kat org yg buli dia instead of dia pergi minta tlong bantuan jin utk santau ken yg buli dia? Sia2 je bunub diri kot
1260960000000000000,7.46116E+17,_waduut,14/5/2020,Putrajaya,Dah sudah kori pulak hahaha haaa chloe dgn kori ni pon gelojoh gak tp matthew tarik diri tu sumpah sedih ye ar dia dh mcm bapak2 tp kalau aku duk situ dgn depa tu pon aku rasa ep 2 dah tarik diri dah 😂
1259120000000000000,1005800335,lisaa_aa98,9/5/2020,Putrajaya,"bila direnung2kan sejenak, dlm hidup ni, ko cuba ikhlas mcm mana pon kdg2 tetap dipandang keji,hina,kotor.  SEDIH...  hidup jgn sombong. dengan tuhan, dengan manusia lain. hablu minallah wa hablu minannas..  ni aku peringat kt diri sendiri nih. ko nk amik buat pedoman, silakan.."
1258750000000000000,2232940154,afizib,8/5/2020,Putrajaya,"@zakwan1001 Tu lah semoga semua baik baik saja, pandai pandai lah jaga diri dan sekeliling 🤣 #kitajagakita"
1258080000000000000,479531311,kechiknisa,7/5/2020,Putrajaya,Sis rasa Tae Kyu tu bunuh diri sebab frust #TheWorldOfMarriedCouple
1257740000000000000,267136151,syfqhnfi,6/5/2020,Putrajaya,"Kekuatan itu dtg tanpa diduga. Cuma diri sendiri yg bantu diri sendiri utk berdiri. Sedih? Of course! Sometimes nangis mcm dunia dh kiamat tp aku selalu janji,  “Ok sarah harini kau sedih. Nangis je, esok kau kena bangun, cari happiness kau. Ok?”"
1257290000000000000,597294441,shaziera_amanda,4/5/2020,Putrajaya,"..apa yg diharapkan, kita jaga diri sendiri dan ahli keluarga, juga kita sesama kita..kita sudah buat yg terbaik..Allah akan tentukan segalanya..(p/s:sekadar pandangan peribadi..cuba utk lebih positif dan muhasabah diri)..🌹🌹🌹 #StaySafe #KitaJagaKita"
1256630000000000000,1005800335,lisaa_aa98,3/5/2020,Putrajaya,Cam nk bunuh diri tgk harga baju raya.
1256610000000000000,7.32955E+17,syaafiq_lee,2/5/2020,Putrajaya,@Cocots3 Bunuh diri tu cot hahahahaah
1256570000000000000,1.13067E+18,johhnnwick,2/5/2020,Putrajaya,@techsupremo Lepas tu berjangkit menyusahkan org nak kena jaga dia. Kalau sama sama jaga diri masing2 kan senang. Ini bukan masa nk berseronok sahabat sahabat sekalian. Jadi lah rakyat yang bertanggungjawab. ♥️ #KitaJagaKita #StayHome
1256550000000000000,1372363850,eymannami,2/5/2020,Putrajaya,Dia pujuk diri sendiri konon independent tak perlukan sape2 and then 3 minit lepas tu dia sedih balik.
1256510000000000000,909856038,sishidayatul,2/5/2020,Putrajaya,- MAYDAY ✊ -  Selamat hari buruh kepada semua para pekerja tidak kira sektor awam mahupun swasta. Kalian adalah wira bagi diri kalian sendiri.  Jaga diri &amp; kekal sihat sentiasa. Selamat menjalani norma kehidupan yang baru buat semua. 👷‍♂️👨‍🏭👩‍🔧👨‍🍳👩‍🌾👩‍🏫👨‍⚕️ #MentalitiJuara #KitaJagaKita
1256480000000000000,7.35823E+17,sarazalii,2/5/2020,Putrajaya,"Berbalik bergantung pada diri, untuk mengabaikan atau lebih menghargai.   Sekarang ini kita akan melihat kita boleh bersama lebih menghargai dengan peranan diberi atau kita masih sama tanpa pelajari apa yang kita telah alami.   #dirumahaja  #KitaJagaKita  #TogetherAtHome  https://t.co/0u88yZMZhc"
